angle,ldr0,ldr1,ldr2,ldr3,ldr4,ldr5
45.0,131.0,4.0,29.0,25.0,5.0,11.0
45.0,130.0,4.0,28.0,25.0,5.0,11.0
45.0,130.0,3.0,29.0,25.0,6.0,11.0
45.0,130.0,4.0,29.0,25.0,5.0,11.0
45.0,130.0,4.0,28.0,25.0,5.0,11.0
45.0,130.0,4.0,29.0,25.0,5.0,11.0
45.0,130.0,4.0,29.0,25.0,5.0,11.0
45.0,130.0,4.0,28.0,25.0,5.0,11.0
45.0,130.0,4.0,28.0,25.0,5.0,11.0
45.0,130.0,3.0,28.0,25.0,5.0,11.0
45.0,130.0,4.0,29.0,25.0,6.0,11.0
45.0,131.0,4.0,28.0,25.0,5.0,11.0
45.0,132.0,4.0,29.0,25.0,5.0,11.0
45.0,131.0,4.0,29.0,25.0,6.0,11.0
45.0,132.0,4.0,29.0,24.0,5.0,11.0
45.0,132.0,3.0,28.0,25.0,5.0,10.0
50.0,131.0,3.0,29.0,25.0,5.0,10.0
50.0,131.0,4.0,29.0,25.0,5.0,11.0
50.0,131.0,3.0,28.0,24.0,5.0,10.0
50.0,131.0,3.0,29.0,25.0,5.0,11.0
50.0,131.0,4.0,29.0,24.0,5.0,11.0
50.0,131.0,3.0,28.0,24.0,5.0,11.0
50.0,131.0,3.0,28.0,25.0,6.0,11.0
50.0,131.0,3.0,28.0,24.0,5.0,11.0
50.0,131.0,3.0,28.0,25.0,5.0,11.0
50.0,131.0,4.0,29.0,24.0,5.0,11.0
50.0,131.0,4.0,28.0,25.0,5.0,11.0
50.0,131.0,4.0,29.0,25.0,5.0,11.0
50.0,131.0,3.0,28.0,25.0,5.0,11.0
50.0,131.0,3.0,28.0,25.0,5.0,11.0
50.0,131.0,3.0,28.0,25.0,5.0,11.0
50.0,131.0,4.0,28.0,25.0,6.0,11.0
55.0,150.0,4.0,30.0,25.0,5.0,11.0
55.0,154.0,4.0,31.0,23.0,5.0,12.0
55.0,158.0,4.0,31.0,23.0,5.0,11.0
55.0,161.0,4.0,31.0,24.0,5.0,11.0
55.0,161.0,3.0,31.0,23.0,5.0,11.0
55.0,161.0,4.0,31.0,23.0,5.0,11.0
55.0,161.0,4.0,31.0,23.0,5.0,11.0
55.0,161.0,4.0,31.0,23.0,5.0,11.0
55.0,161.0,4.0,31.0,23.0,5.0,11.0
55.0,161.0,4.0,31.0,23.0,4.0,12.0
55.0,161.0,4.0,31.0,23.0,5.0,11.0
55.0,161.0,4.0,31.0,23.0,5.0,12.0
55.0,161.0,4.0,31.0,23.0,4.0,12.0
55.0,161.0,4.0,31.0,23.0,4.0,11.0
55.0,161.0,4.0,31.0,23.0,5.0,11.0
55.0,161.0,5.0,31.0,23.0,4.0,12.0
60.0,173.0,5.0,35.0,23.0,5.0,28.0
60.0,174.0,7.0,39.0,23.0,5.0,15.0
60.0,175.0,9.0,37.0,22.0,6.0,16.0
60.0,175.0,9.0,37.0,23.0,6.0,16.0
60.0,174.0,9.0,36.0,22.0,6.0,17.0
60.0,175.0,9.0,37.0,21.0,6.0,16.0
60.0,174.0,9.0,37.0,22.0,6.0,17.0
60.0,175.0,9.0,37.0,22.0,6.0,17.0
60.0,175.0,9.0,37.0,22.0,6.0,16.0
60.0,174.0,10.0,37.0,22.0,6.0,16.0
60.0,174.0,9.0,37.0,23.0,6.0,16.0
60.0,175.0,8.0,36.0,22.0,6.0,17.0
60.0,175.0,10.0,36.0,23.0,5.0,17.0
60.0,174.0,9.0,37.0,23.0,6.0,17.0
60.0,174.0,8.0,37.0,23.0,6.0,17.0
60.0,174.0,10.0,36.0,23.0,6.0,17.0
65.0,156.0,19.0,47.0,23.0,8.0,15.0
65.0,146.0,33.0,55.0,23.0,11.0,21.0
65.0,149.0,43.0,67.0,23.0,11.0,10.0
65.0,145.0,39.0,59.0,23.0,10.0,10.0
65.0,145.0,37.0,58.0,23.0,10.0,10.0
65.0,146.0,37.0,58.0,23.0,11.0,11.0
65.0,146.0,37.0,58.0,23.0,11.0,11.0
65.0,146.0,38.0,58.0,23.0,11.0,11.0
65.0,146.0,38.0,58.0,23.0,10.0,11.0
65.0,146.0,38.0,58.0,23.0,11.0,10.0
65.0,145.0,38.0,58.0,23.0,10.0,10.0
65.0,146.0,38.0,58.0,23.0,10.0,11.0
65.0,146.0,38.0,58.0,23.0,11.0,10.0
65.0,145.0,38.0,58.0,23.0,10.0,11.0
65.0,145.0,38.0,58.0,23.0,11.0,10.0
65.0,146.0,38.0,58.0,23.0,10.0,11.0
70.0,160.0,62.0,55.0,24.0,16.0,23.0
70.0,170.0,96.0,71.0,25.0,27.0,9.0
70.0,179.0,118.0,94.0,25.0,37.0,9.0
70.0,180.0,122.0,100.0,26.0,37.0,9.0
70.0,180.0,121.0,100.0,25.0,37.0,9.0
70.0,179.0,122.0,99.0,26.0,37.0,9.0
70.0,179.0,166.0,99.0,26.0,37.0,9.0
70.0,179.0,122.0,100.0,0.0,37.0,9.0
70.0,179.0,122.0,100.0,26.0,38.0,9.0
70.0,179.0,121.0,100.0,26.0,37.0,9.0
70.0,179.0,121.0,100.0,26.0,37.0,9.0
70.0,179.0,120.0,98.0,26.0,36.0,9.0
70.0,178.0,118.0,93.0,25.0,35.0,9.0
70.0,178.0,118.0,94.0,26.0,34.0,10.0
70.0,178.0,118.0,94.0,26.0,35.0,10.0
70.0,178.0,118.0,94.0,26.0,35.0,10.0
75.0,186.0,128.0,104.0,56.0,47.0,9.0
75.0,190.0,142.0,107.0,28.0,62.0,0.0
75.0,191.0,153.0,96.0,29.0,70.0,9.0
75.0,193.0,160.0,85.0,28.0,73.0,8.0
75.0,192.0,160.0,87.0,28.0,73.0,9.0
75.0,193.0,160.0,87.0,28.0,72.0,9.0
75.0,192.0,160.0,87.0,28.0,72.0,9.0
75.0,192.0,160.0,87.0,28.0,73.0,9.0
75.0,192.0,160.0,88.0,28.0,73.0,9.0
75.0,192.0,159.0,87.0,28.0,73.0,9.0
75.0,192.0,160.0,87.0,28.0,73.0,9.0
75.0,192.0,160.0,87.0,28.0,73.0,8.0
75.0,192.0,160.0,87.0,29.0,73.0,9.0
75.0,192.0,160.0,87.0,28.0,73.0,9.0
75.0,192.0,160.0,87.0,28.0,73.0,9.0
75.0,192.0,159.0,87.0,28.0,73.0,9.0
80.0,250.0,243.0,65.0,30.0,94.0,22.0
80.0,187.0,212.0,149.0,32.0,105.0,8.0
80.0,181.0,244.0,150.0,33.0,111.0,8.0
80.0,180.0,252.0,153.0,33.0,111.0,8.0
80.0,181.0,250.0,153.0,33.0,111.0,8.0
80.0,180.0,249.0,153.0,33.0,111.0,8.0
80.0,180.0,250.0,151.0,33.0,111.0,8.0
80.0,180.0,249.0,153.0,33.0,111.0,8.0
80.0,180.0,249.0,152.0,34.0,111.0,8.0
80.0,181.0,250.0,152.0,33.0,111.0,8.0
80.0,180.0,250.0,152.0,33.0,111.0,9.0
80.0,180.0,250.0,152.0,33.0,111.0,8.0
80.0,180.0,249.0,152.0,33.0,111.0,8.0
80.0,180.0,249.0,152.0,34.0,111.0,8.0
80.0,180.0,249.0,152.0,33.0,111.0,8.0
80.0,180.0,249.0,152.0,34.0,111.0,8.0
85.0,181.0,341.0,164.0,35.0,136.0,8.0
85.0,150.0,428.0,175.0,38.0,162.0,9.0
85.0,115.0,455.0,172.0,39.0,173.0,9.0
85.0,118.0,454.0,173.0,39.0,172.0,9.0
85.0,117.0,454.0,173.0,39.0,172.0,9.0
85.0,117.0,454.0,173.0,39.0,172.0,8.0
85.0,118.0,454.0,172.0,39.0,172.0,9.0
85.0,117.0,454.0,173.0,39.0,172.0,8.0
85.0,117.0,454.0,173.0,39.0,172.0,8.0
85.0,118.0,454.0,172.0,39.0,172.0,9.0
85.0,117.0,454.0,173.0,38.0,172.0,9.0
85.0,118.0,454.0,172.0,39.0,172.0,8.0
85.0,117.0,454.0,173.0,39.0,172.0,8.0
85.0,117.0,454.0,172.0,39.0,172.0,9.0
85.0,118.0,454.0,172.0,39.0,172.0,9.0
85.0,117.0,454.0,173.0,39.0,172.0,8.0
90.0,81.0,496.0,175.0,42.0,304.0,9.0
90.0,52.0,529.0,166.0,46.0,334.0,9.0
90.0,35.0,546.0,157.0,48.0,372.0,9.0
90.0,37.0,543.0,160.0,47.0,356.0,9.0
90.0,38.0,543.0,160.0,48.0,357.0,9.0
90.0,37.0,543.0,159.0,48.0,358.0,9.0
90.0,37.0,543.0,160.0,47.0,357.0,10.0
90.0,38.0,542.0,160.0,48.0,358.0,10.0
90.0,38.0,543.0,160.0,47.0,358.0,10.0
90.0,37.0,543.0,160.0,48.0,358.0,10.0
90.0,38.0,542.0,160.0,48.0,357.0,9.0
90.0,37.0,543.0,160.0,48.0,358.0,9.0
90.0,38.0,543.0,160.0,48.0,358.0,10.0
90.0,37.0,543.0,160.0,48.0,357.0,9.0
90.0,38.0,543.0,160.0,48.0,358.0,9.0
90.0,38.0,543.0,160.0,48.0,358.0,9.0
95.0,21.0,562.0,145.0,52.0,441.0,10.0
95.0,16.0,564.0,143.0,56.0,474.0,9.0
95.0,17.0,562.0,146.0,58.0,477.0,10.0
95.0,16.0,562.0,144.0,57.0,477.0,11.0
95.0,17.0,562.0,145.0,57.0,477.0,10.0
95.0,17.0,562.0,145.0,57.0,476.0,10.0
95.0,17.0,561.0,145.0,57.0,477.0,10.0
95.0,18.0,562.0,145.0,57.0,477.0,9.0
95.0,17.0,562.0,145.0,57.0,477.0,10.0
95.0,17.0,562.0,144.0,57.0,477.0,10.0
95.0,17.0,562.0,145.0,57.0,476.0,10.0
95.0,17.0,562.0,144.0,57.0,476.0,10.0
95.0,17.0,562.0,144.0,57.0,477.0,9.0
95.0,17.0,562.0,144.0,57.0,477.0,10.0
95.0,16.0,562.0,145.0,57.0,477.0,10.0
95.0,17.0,562.0,145.0,57.0,477.0,9.0
100.0,16.0,557.0,186.0,62.0,506.0,10.0
100.0,17.0,542.0,126.0,68.0,517.0,12.0
100.0,17.0,535.0,120.0,68.0,519.0,11.0
100.0,16.0,536.0,121.0,68.0,518.0,11.0
100.0,16.0,536.0,121.0,68.0,519.0,12.0
100.0,17.0,536.0,121.0,68.0,519.0,11.0
100.0,16.0,536.0,121.0,68.0,519.0,11.0
100.0,16.0,536.0,121.0,68.0,518.0,11.0
100.0,17.0,536.0,121.0,68.0,519.0,12.0
100.0,16.0,536.0,121.0,68.0,519.0,11.0
100.0,16.0,536.0,121.0,68.0,518.0,12.0
100.0,16.0,536.0,121.0,68.0,518.0,12.0
100.0,17.0,536.0,121.0,68.0,519.0,12.0
100.0,16.0,536.0,121.0,68.0,519.0,12.0
100.0,16.0,536.0,121.0,68.0,518.0,12.0
100.0,17.0,536.0,121.0,68.0,519.0,12.0
105.0,33.0,506.0,102.0,112.0,530.0,21.0
105.0,16.0,465.0,87.0,80.0,512.0,40.0
105.0,15.0,438.0,75.0,82.0,505.0,43.0
105.0,16.0,440.0,75.0,82.0,506.0,43.0
105.0,16.0,440.0,76.0,81.0,505.0,43.0
105.0,15.0,440.0,75.0,82.0,506.0,43.0
105.0,16.0,440.0,75.0,81.0,506.0,43.0
105.0,15.0,440.0,75.0,82.0,506.0,43.0
105.0,15.0,440.0,75.0,81.0,506.0,43.0
105.0,16.0,440.0,76.0,82.0,505.0,43.0
105.0,15.0,440.0,76.0,82.0,505.0,43.0
105.0,15.0,440.0,75.0,82.0,506.0,43.0
105.0,15.0,440.0,75.0,81.0,505.0,43.0
105.0,16.0,440.0,76.0,81.0,505.0,43.0
105.0,16.0,440.0,76.0,82.0,505.0,43.0
105.0,16.0,439.0,76.0,81.0,505.0,43.0
110.0,15.0,341.0,20.0,88.0,517.0,101.0
110.0,42.0,273.0,26.0,93.0,403.0,145.0
110.0,15.0,259.0,32.0,95.0,355.0,158.0
110.0,15.0,251.0,31.0,94.0,355.0,157.0
110.0,14.0,251.0,32.0,128.0,355.0,158.0
110.0,15.0,250.0,32.0,94.0,355.0,158.0
110.0,15.0,250.0,31.0,94.0,355.0,128.0
110.0,15.0,250.0,143.0,94.0,355.0,158.0
110.0,14.0,250.0,8.0,95.0,381.0,158.0
110.0,23.0,249.0,32.0,95.0,352.0,160.0
110.0,14.0,315.0,33.0,94.0,351.0,160.0
110.0,15.0,248.0,33.0,155.0,351.0,161.0
110.0,15.0,249.0,33.0,126.0,351.0,161.0
110.0,15.0,248.0,33.0,94.0,351.0,162.0
110.0,15.0,248.0,33.0,95.0,350.0,160.0
110.0,14.0,248.0,78.0,94.0,350.0,162.0
115.0,14.0,211.0,47.0,144.0,299.0,239.0
115.0,13.0,193.0,24.0,106.0,298.0,246.0
115.0,13.0,187.0,21.0,106.0,296.0,247.0
115.0,13.0,188.0,22.0,106.0,296.0,246.0
115.0,13.0,187.0,22.0,107.0,296.0,247.0
115.0,13.0,188.0,22.0,106.0,297.0,247.0
115.0,13.0,187.0,21.0,106.0,297.0,247.0
115.0,12.0,187.0,21.0,107.0,296.0,247.0
115.0,14.0,188.0,22.0,106.0,296.0,247.0
115.0,12.0,188.0,21.0,106.0,296.0,247.0
115.0,13.0,187.0,22.0,107.0,296.0,246.0
115.0,13.0,187.0,21.0,107.0,296.0,247.0
115.0,13.0,187.0,21.0,107.0,297.0,246.0
115.0,13.0,187.0,22.0,106.0,296.0,247.0
115.0,13.0,188.0,21.0,107.0,296.0,247.0
115.0,13.0,187.0,22.0,106.0,296.0,248.0
120.0,13.0,185.0,27.0,150.0,265.0,258.0
120.0,13.0,181.0,31.0,153.0,224.0,264.0
120.0,13.0,157.0,34.0,112.0,175.0,281.0
120.0,12.0,132.0,24.0,112.0,151.0,310.0
120.0,12.0,129.0,24.0,112.0,152.0,386.0
120.0,12.0,129.0,24.0,112.0,151.0,272.0
120.0,11.0,129.0,55.0,112.0,152.0,310.0
120.0,12.0,129.0,16.0,113.0,151.0,311.0
120.0,12.0,129.0,24.0,112.0,152.0,311.0
120.0,29.0,128.0,24.0,112.0,199.0,311.0
120.0,12.0,129.0,24.0,112.0,151.0,311.0
120.0,12.0,176.0,25.0,112.0,151.0,311.0
120.0,12.0,129.0,24.0,112.0,151.0,311.0
120.0,12.0,128.0,24.0,156.0,151.0,311.0
120.0,12.0,129.0,25.0,113.0,151.0,311.0
120.0,12.0,129.0,25.0,112.0,151.0,311.0
125.0,11.0,88.0,15.0,219.0,86.0,426.0
125.0,11.0,65.0,13.0,158.0,45.0,470.0
125.0,10.0,51.0,13.0,114.0,36.0,573.0
125.0,10.0,51.0,14.0,114.0,36.0,472.0
125.0,10.0,50.0,13.0,114.0,40.0,472.0
125.0,22.0,50.0,14.0,114.0,36.0,472.0
125.0,11.0,50.0,13.0,115.0,36.0,472.0
125.0,10.0,50.0,13.0,114.0,35.0,472.0
125.0,11.0,50.0,13.0,114.0,35.0,471.0
125.0,10.0,50.0,13.0,114.0,35.0,471.0
125.0,32.0,50.0,13.0,114.0,32.0,472.0
125.0,11.0,78.0,13.0,115.0,36.0,471.0
125.0,11.0,50.0,14.0,114.0,36.0,472.0
125.0,11.0,50.0,13.0,114.0,35.0,470.0
125.0,11.0,50.0,23.0,114.0,36.0,471.0
125.0,13.0,50.0,13.0,115.0,66.0,471.0
130.0,23.0,62.0,39.0,114.0,28.0,476.0
130.0,10.0,19.0,13.0,114.0,29.0,466.0
130.0,24.0,15.0,13.0,114.0,24.0,462.0
130.0,10.0,24.0,13.0,114.0,24.0,462.0
130.0,9.0,14.0,13.0,114.0,24.0,462.0
130.0,9.0,15.0,13.0,114.0,25.0,462.0
130.0,9.0,15.0,12.0,113.0,25.0,462.0
130.0,10.0,15.0,12.0,113.0,24.0,462.0
130.0,10.0,14.0,13.0,114.0,24.0,462.0
130.0,10.0,14.0,12.0,114.0,24.0,462.0
130.0,9.0,15.0,13.0,114.0,24.0,462.0
130.0,9.0,15.0,13.0,114.0,24.0,462.0
130.0,9.0,15.0,12.0,114.0,24.0,462.0
130.0,9.0,15.0,13.0,113.0,25.0,462.0
130.0,9.0,15.0,12.0,113.0,24.0,462.0
130.0,9.0,15.0,12.0,114.0,24.0,462.0
135.0,23.0,37.0,38.0,112.0,19.0,453.0
135.0,9.0,9.0,8.0,109.0,25.0,442.0
135.0,9.0,23.0,4.0,110.0,15.0,436.0
135.0,8.0,8.0,4.0,107.0,15.0,436.0
135.0,9.0,7.0,5.0,107.0,32.0,436.0
135.0,8.0,22.0,4.0,107.0,15.0,436.0
135.0,9.0,7.0,4.0,106.0,15.0,435.0
135.0,8.0,8.0,4.0,107.0,41.0,436.0
135.0,8.0,22.0,4.0,107.0,16.0,435.0
135.0,8.0,8.0,4.0,106.0,16.0,432.0
135.0,8.0,7.0,4.0,106.0,63.0,436.0
135.0,8.0,23.0,4.0,107.0,16.0,435.0
135.0,8.0,8.0,4.0,106.0,15.0,469.0
135.0,8.0,7.0,5.0,107.0,47.0,435.0
135.0,8.0,27.0,4.0,107.0,15.0,435.0
135.0,8.0,8.0,5.0,106.0,16.0,519.0
140.0,8.0,6.0,5.0,48.0,14.0,505.0
140.0,8.0,7.0,30.0,97.0,12.0,399.0
140.0,7.0,7.0,9.0,96.0,12.0,397.0
140.0,7.0,7.0,9.0,96.0,13.0,398.0
140.0,7.0,7.0,10.0,96.0,12.0,398.0
140.0,7.0,7.0,9.0,96.0,12.0,398.0
140.0,7.0,7.0,9.0,96.0,12.0,398.0
140.0,7.0,7.0,9.0,96.0,12.0,398.0
140.0,7.0,7.0,9.0,96.0,12.0,397.0
140.0,7.0,8.0,10.0,96.0,13.0,398.0
140.0,8.0,7.0,9.0,96.0,12.0,398.0
140.0,7.0,7.0,9.0,96.0,13.0,398.0
140.0,7.0,7.0,9.0,96.0,13.0,398.0
140.0,6.0,7.0,9.0,96.0,12.0,398.0
140.0,6.0,7.0,9.0,96.0,12.0,398.0
140.0,7.0,7.0,10.0,96.0,13.0,398.0
